timestamp,panel_id,PC1,PC2,PC3
2026-08-01 07:00:00,PANEL_01,0.12617080484320936,0.26613112716320775,-0.7532134692937372
2026-08-01 07:00:00,PANEL_02,0.3884194753860833,0.28463602606543464,-0.8345354147076843
2026-08-01 07:00:00,PANEL_03,0.26535435632413723,0.27606576378238884,-0.8041163027103226
2026-08-01 08:00:00,PANEL_01,1.1150131473169564,1.576346051792948,-1.111278537088534
2026-08-01 08:00:00,PANEL_02,1.399629066520053,1.5915244856923776,-1.2115633097670782
2026-08-01 08:00:00,PANEL_03,1.3027262055468654,1.5830505537582198,-1.1796143934524679
2026-08-01 09:00:00,PANEL_01,2.409577289637157,-1.3341347105350576,-0.4917077239898619
2026-08-01 09:00:00,PANEL_02,2.5726276767644563,-1.3234746954762906,-0.5778911162161169
2026-08-01 09:00:00,PANEL_03,2.500019065762821,-1.3275347462321123,-0.5440442059877647
2026-08-01 10:00:00,PANEL_01,3.0502676448682724,-0.9578966488694144,-0.4411456466264957
2026-08-01 10:00:00,PANEL_02,3.2558884363474854,-0.9487259183232938,-0.5374481437927191
2026-08-01 10:00:00,PANEL_03,3.114115767907539,-0.9558838565964699,-0.47702153821709503
2026-08-01 11:00:00,PANEL_01,3.3416889970445567,-0.005940985057245576,-0.5186029046018391
2026-08-01 11:00:00,PANEL_02,3.783119717463569,0.021684929680228147,-0.7123933642721415
2026-08-01 11:00:00,PANEL_03,3.5459552023040306,0.006965254944298924,-0.6050818747618761
2026-08-01 12:00:00,PANEL_01,3.6588144187732707,0.4042533481769594,0.07316025294064088
2026-08-01 12:00:00,PANEL_02,3.937950419242326,0.41994645892927723,-0.057403773155209406
2026-08-01 12:00:00,PANEL_03,3.855160025102585,0.4149235256653676,-0.012682317029910076
2026-08-01 13:00:00,PANEL_01,3.685734086920641,-0.8738546097789717,0.322002606294396
2026-08-01 13:00:00,PANEL_02,3.953705612807952,-0.855979006134282,0.18784081929009722
2026-08-01 13:00:00,PANEL_03,3.8685680396221014,-0.8592071004102306,0.2239902045154979
2026-08-01 14:00:00,PANEL_01,3.280324713614307,-1.0487213523800754,0.11583333606914595
2026-08-01 14:00:00,PANEL_02,3.4950472557028314,-1.0368714507232561,0.0017310719880262741
2026-08-01 14:00:00,PANEL_03,3.3772118183971336,-1.040489875393397,0.05597377026460584
2026-08-01 15:00:00,PANEL_01,2.712341163980391,0.5818840362564338,0.6783607251732694
2026-08-01 15:00:00,PANEL_02,2.9141021147651345,0.5960834202833301,0.5692000925000386
2026-08-01 15:00:00,PANEL_03,2.8362201192404846,0.5897699133801788,0.6153136320408517
2026-08-01 16:00:00,PANEL_01,2.029102732298594,-1.2348907246274756,1.0156807636555423
2026-08-01 16:00:00,PANEL_02,2.1450211996865884,-1.2277885447232124,0.9455679201797029
2026-08-01 16:00:00,PANEL_03,2.0968989067701385,-1.2307781933342536,0.9809172563492747
2026-08-01 17:00:00,PANEL_01,0.6943009064805575,1.3542493259350226,0.9694558476273344
2026-08-01 17:00:00,PANEL_02,0.8091561098697202,1.3600117424828893,0.9162458428434775
2026-08-01 17:00:00,PANEL_03,0.8648629073731354,1.366670714512783,0.9090273455897778
2026-08-01 18:00:00,PANEL_01,-0.1782251628016493,0.469010654944789,1.0405908282961982
2026-08-01 18:00:00,PANEL_02,-1.117610735995925,0.38324115014967663,1.0497983188104003
2026-08-01 18:00:00,PANEL_03,-0.26184599569023215,0.46557295429928175,1.0687549188358676
2026-08-01 19:00:00,PANEL_01,-1.8984475920542758,-0.6812921521572909,1.2688199043166661
2026-08-01 19:00:00,PANEL_02,-1.876888972608311,-0.6803936158583234,1.2617727118303828
2026-08-01 19:00:00,PANEL_03,-1.8994057529185406,-0.6813320871039117,1.2691331128716121
2026-08-01 20:00:00,PANEL_01,-2.1118809533366774,1.0969284549190268,0.9000106846180329
2026-08-01 20:00:00,PANEL_02,-2.130565090189847,1.0961497234599216,0.9061182514394786
2026-08-01 20:00:00,PANEL_03,-2.1190671598186657,1.096628942819371,0.9023597487801274
2026-08-01 21:00:00,PANEL_01,-2.028519462504345,-0.9255690198783757,0.8846005049796949
2026-08-01 21:00:00,PANEL_02,-2.0194169342938264,-0.9251896378854784,0.8816250237077085
2026-08-01 21:00:00,PANEL_03,-1.970550730216306,-0.9231529556078187,0.865651387405466
2026-08-01 22:00:00,PANEL_01,-2.3094498614779706,0.22420265210097423,0.18192882809967673
2026-08-01 22:00:00,PANEL_02,-2.2236944641262433,0.22777682982353367,0.15389666243201586
2026-08-01 22:00:00,PANEL_03,-2.2749560703644267,0.22564031017932218,0.17065332012162318
2026-08-01 23:00:00,PANEL_01,-2.2289759794871578,-0.6502990013298906,0.19402813020217213
2026-08-01 23:00:00,PANEL_02,-2.2538881619580504,-0.6513373099420308,0.20217155263076636
2026-08-01 23:00:00,PANEL_03,-2.216519888251711,-0.6497798470238205,0.18995641898787508
2026-08-02 00:00:00,PANEL_01,-2.3314279004443454,-1.3859148441081433,-0.17632676688056464
2026-08-02 00:00:00,PANEL_02,-2.3146600853197064,-1.3852159825422798,-0.18180791659211842
2026-08-02 00:00:00,PANEL_03,-2.2562122725995346,-1.3827799507984124,-0.20091363844382032
2026-08-02 01:00:00,PANEL_01,-2.632783460835176,0.5822161098268173,-0.8128421170580336
2026-08-02 01:00:00,PANEL_02,-2.6030804740429576,0.5834540931720613,-0.8225515822613575
2026-08-02 01:00:00,PANEL_03,-2.6471558737991527,0.5816170856275056,-0.8081439887338446
2026-08-02 02:00:00,PANEL_01,-2.444083067151667,-0.30726694727117543,-0.3876388147602317
2026-08-02 02:00:00,PANEL_02,-2.4004867478276046,-0.3054499071999301,-0.4018898040102716
2026-08-02 02:00:00,PANEL_03,-2.457976399683511,-0.30784600399717665,-0.38309729071351567
2026-08-02 03:00:00,PANEL_01,-2.4763131863247296,0.13423926121380286,-0.5645486862878726
2026-08-02 03:00:00,PANEL_02,-2.503141690524153,0.1331210827084211,-0.5557788467493865
2026-08-02 03:00:00,PANEL_03,-2.5333237577485037,0.13186313188986665,-0.5459127772685896
2026-08-02 04:00:00,PANEL_01,-2.579818232026864,0.09418724552170354,-0.7908572092967706
2026-08-02 04:00:00,PANEL_02,-2.5716738646806103,0.09452669256798013,-0.793519482013811
2026-08-02 04:00:00,PANEL_03,-2.5802973124589963,0.09416727804839314,-0.7907006050192976
2026-08-02 05:00:00,PANEL_01,-2.435002232168966,-0.23896446704478222,-0.22416018267245322
2026-08-02 05:00:00,PANEL_02,-2.4144017735872665,-0.23810586569243553,-0.23089416660379072
2026-08-02 05:00:00,PANEL_03,-2.402903843216085,-0.23762664633298622,-0.2346526692631419
2026-08-02 06:00:00,PANEL_01,-1.6747857443723981,0.595580133161677,-1.0142467636369286
2026-08-02 06:00:00,PANEL_02,-1.671299957522277,0.5962751777476633,-1.018210946036627
2026-08-02 06:00:00,PANEL_03,-1.6274470233980276,0.5974251420465365,-1.0295521704044335
2026-08-02 07:00:00,PANEL_01,0.25493096264810067,0.054475496587767555,-0.6176015948689156
2026-08-02 07:00:00,PANEL_02,0.43764831813449784,0.06427129155076051,-0.6888360080378709
2026-08-02 07:00:00,PANEL_03,0.37625708922917217,0.05957901791097733,-0.6780192798735654
2026-08-02 08:00:00,PANEL_01,1.2993307793742515,0.4402306845840603,-0.743480121017574
2026-08-02 08:00:00,PANEL_02,1.4237795709147905,0.44863484550717925,-0.8084461533150592
2026-08-02 08:00:00,PANEL_03,1.3204512242668829,0.4412567656445066,-0.7671391441761337
2026-08-02 09:00:00,PANEL_01,2.362644297915633,-0.6966332118097237,-0.7001739565026955
2026-08-02 09:00:00,PANEL_02,2.5337280912129385,-0.6876703212705836,-0.7831386811350627
2026-08-02 09:00:00,PANEL_03,2.5531075963141188,-0.6847549629288973,-0.7826166159971076
2026-08-02 10:00:00,PANEL_01,2.9191717807606854,0.6157598338423499,-0.48590817250941093
2026-08-02 10:00:00,PANEL_02,3.24257283676985,0.6360364931176496,-0.6321206130619734
2026-08-02 10:00:00,PANEL_03,3.252360168956576,0.6368093967882879,-0.6260054060983216
2026-08-02 11:00:00,PANEL_01,3.4678828019898233,0.44290493845857115,-0.41107506940044486
2026-08-02 11:00:00,PANEL_02,3.6297029427400496,0.45374920890331827,-0.49887317570704065
2026-08-02 11:00:00,PANEL_03,3.480284429023994,0.4457839808528658,-0.44073361763263824
2026-08-02 12:00:00,PANEL_01,3.6242078714022674,0.010857830263431739,-0.3540523384255012
2026-08-02 12:00:00,PANEL_02,3.9143751814828947,0.030091082033135045,-0.49035940490756125
2026-08-02 12:00:00,PANEL_03,3.7963345694885837,0.020633718730892484,-0.42853643884975123
2026-08-02 13:00:00,PANEL_01,3.4208385703412367,0.671245364533263,-0.28000959476596654
2026-08-02 13:00:00,PANEL_02,3.725674767585126,0.6914832814421279,-0.42681933540834194
2026-08-02 13:00:00,PANEL_03,3.544570518116448,0.6790006002917129,-0.3386287732576537
2026-08-02 14:00:00,PANEL_01,3.2286368360945192,0.15340890921303155,0.3168147602087761
2026-08-02 14:00:00,PANEL_02,3.5277584383647143,0.17168457285628622,0.18669921354805233
2026-08-02 14:00:00,PANEL_03,3.4075560983250033,0.16510028355590292,0.23310831306614846
2026-08-02 15:00:00,PANEL_01,2.5737897586708907,-0.0010484521905421533,0.5984736590498843
2026-08-02 15:00:00,PANEL_02,2.8638802426920704,0.01630878829459777,0.4747776480700481
2026-08-02 15:00:00,PANEL_03,2.78077941106442,0.010806755705007462,0.5063523848265616
2026-08-02 16:00:00,PANEL_01,1.881955525277904,0.7490949308706425,0.791705028865766
2026-08-02 16:00:00,PANEL_02,1.8696782076067258,0.7479323937898253,0.7577748630330892
2026-08-02 16:00:00,PANEL_03,1.938736615553625,0.7532503300026084,0.7541449647808925
2026-08-02 17:00:00,PANEL_01,1.0226040002637393,0.5405652055506897,1.1018978510865467
2026-08-02 17:00:00,PANEL_02,1.0070145268834563,0.5391648081011589,1.098818807875211
2026-08-02 17:00:00,PANEL_03,1.1386689676117128,0.5472930156369599,1.063694191094417
2026-08-02 18:00:00,PANEL_01,-1.0177019612934777,0.013110187352335252,1.0486917788357397
2026-08-02 18:00:00,PANEL_02,-0.21412407459405564,0.09249607934211804,1.088110753828769
2026-08-02 18:00:00,PANEL_03,-0.1652514874431263,0.09470691122297041,1.0707390109556045
2026-08-02 19:00:00,PANEL_01,-2.1573568806004246,2.6445444433265872,0.9114189457822061
2026-08-02 19:00:00,PANEL_02,-2.1765200978857266,2.6437457443941716,0.9176831168811247
2026-08-02 19:00:00,PANEL_03,-2.1693338914037383,2.6440452564938277,0.9153340527190302
2026-08-02 20:00:00,PANEL_01,-2.037930560383746,0.3032689575465783,0.8487195846648058
2026-08-02 20:00:00,PANEL_02,-2.086317684029134,0.3012522427422291,0.8645366166895754
2026-08-02 20:00:00,PANEL_03,-2.0580519385333136,0.30243032366754197,0.8552969643186704
2026-08-02 21:00:00,PANEL_01,-2.025716320697466,-1.294534749633584,0.7553368709454849
2026-08-02 21:00:00,PANEL_02,-2.0156556316226824,-1.2941154326940658,0.7520481811185525
2026-08-02 21:00:00,PANEL_03,-1.9854735643983312,-1.2928574818755112,0.7421821116377557
2026-08-02 22:00:00,PANEL_01,-2.2454088711128337,0.7052060025901232,0.36304069585869175
2026-08-02 22:00:00,PANEL_02,-2.2492415145698943,0.7050462628036401,0.3642935300784756
2026-08-02 22:00:00,PANEL_03,-2.282777144819173,0.7036485396719129,0.37525582950158315
2026-08-02 23:00:00,PANEL_01,-2.182996247205822,-1.1030181419381861,0.21505492073673654
2026-08-02 23:00:00,PANEL_02,-2.185391649366485,-1.103117979304738,0.2158379421241014
2026-08-02 23:00:00,PANEL_03,-2.148981536524411,-1.1016004513331485,0.203936017036156
2026-08-03 00:00:00,PANEL_01,-2.209309633156155,-1.648626048779253,0.1302659381420163
2026-08-03 00:00:00,PANEL_02,-2.1968535419207087,-1.648106894473183,0.12619422692771926
2026-08-03 00:00:00,PANEL_03,-2.196374461488576,-1.6480869269998726,0.12603762265024626
2026-08-03 01:00:00,PANEL_01,-2.634542298855586,2.0831166291194663,-0.7098614448481371
2026-08-03 01:00:00,PANEL_02,-2.6747850551547208,2.0814393613613937,-0.6967066855404079
2026-08-03 01:00:00,PANEL_03,-2.6656825269442024,2.081818743354291,-0.6996821668123944
2026-08-03 02:00:00,PANEL_01,-2.506748660075958,-0.8907719523780153,-0.7253748433105882
2026-08-03 02:00:00,PANEL_02,-2.516809349150742,-0.8911912693175335,-0.7220861534836559
2026-08-03 02:00:00,PANEL_03,-2.531660842546851,-0.8918102609901555,-0.717231420881994
2026-08-03 03:00:00,PANEL_01,-2.477618764323815,-0.7974284240765759,-0.5890442529956411
2026-08-03 03:00:00,PANEL_02,-2.456539225309983,-0.7965498552509188,-0.5959348412044515
2026-08-03 03:00:00,PANEL_03,-2.506842670683901,-0.7986464399485096,-0.5794913920697902
2026-08-03 04:00:00,PANEL_01,-2.611950408269885,-0.239345816314433,-0.9025680642631998
2026-08-03 04:00:00,PANEL_02,-2.632071786419452,-0.24018445019346932,-0.8959906846093353
2026-08-03 04:00:00,PANEL_03,-2.5865591453668593,-0.23828754022898244,-0.910868090969267
2026-08-03 05:00:00,PANEL_01,-2.6256659134281457,0.22412361839423758,-0.7344841405973567
2026-08-03 05:00:00,PANEL_02,-2.602670052685783,0.2250820571131362,-0.742001145916059
2026-08-03 05:00:00,PANEL_03,-2.580153272375553,0.22602052835872447,-0.7493615469572884
2026-08-03 06:00:00,PANEL_01,-1.373692196937201,-0.9886635414621537,-0.04330654747116947
2026-08-03 06:00:00,PANEL_02,-1.4490297715708236,-0.9919666795028625,-0.017771269497721443
2026-08-03 06:00:00,PANEL_03,-1.4070405536417063,-0.9894823917721134,-0.035585368344998265
2026-08-03 07:00:00,PANEL_01,0.5044963159860973,-1.308531690640786,-0.2627664502764211
2026-08-03 07:00:00,PANEL_02,0.6571782858037805,-1.2982798095439712,-0.329668235248052
2026-08-03 07:00:00,PANEL_03,0.5871568882778843,-1.3010895710592831,-0.29372218837358033
2026-08-03 08:00:00,PANEL_01,1.5999095087684023,-1.5889205056672595,-0.25033435050196895
2026-08-03 08:00:00,PANEL_02,1.7836597565299503,-1.578724764264558,-0.3265757955216712
2026-08-03 08:00:00,PANEL_03,1.7637393539355035,-1.57760498598336,-0.3131388710738308
2026-08-03 09:00:00,PANEL_01,2.2486912274308124,1.0015138433233055,-0.7695527228877811
2026-08-03 09:00:00,PANEL_02,2.4546979874618984,1.0146672834567863,-0.8728099319102265
2026-08-03 09:00:00,PANEL_03,2.3718986791414483,1.0087849898010497,-0.8289908932434314
2026-08-03 10:00:00,PANEL_01,2.803829677339524,0.768489102658624,-0.9009568080439246
2026-08-03 10:00:00,PANEL_02,2.950007514488615,0.7766493374634231,-0.9804561813025687
2026-08-03 10:00:00,PANEL_03,2.9464015635408036,0.774971969772159,-0.9707041165912877
2026-08-03 11:00:00,PANEL_01,3.2985874675956524,0.6944387280894269,-0.45368895330014647
2026-08-03 11:00:00,PANEL_02,3.507598777697842,0.7065910175530874,-0.5637182522966291
2026-08-03 11:00:00,PANEL_03,3.6018893461973223,0.710682714019804,-0.5734689324064817
2026-08-03 12:00:00,PANEL_01,3.577926336037333,0.6853511902894694,-0.2555124123153894
2026-08-03 12:00:00,PANEL_02,3.934895580745759,0.7075775193006242,-0.4202298253196511
2026-08-03 12:00:00,PANEL_03,3.748808434618431,0.6954563599938846,-0.3354445250397116
2026-08-03 13:00:00,PANEL_01,3.551973794274833,0.9501433116183585,0.26083965810797827
2026-08-03 13:00:00,PANEL_02,3.9265564609374257,0.9705407758147756,0.0989013778538873
2026-08-03 13:00:00,PANEL_03,3.7524834085568233,0.9596335342534225,0.1813125089071516
2026-08-03 14:00:00,PANEL_01,3.36951125481454,-0.6096140118861224,0.535628968622991
2026-08-03 14:00:00,PANEL_02,3.6103607542068246,-0.593535755980662,0.40723282324582954
2026-08-03 14:00:00,PANEL_03,3.545893556232442,-0.5993040803613208,0.4515379784917284
2026-08-03 15:00:00,PANEL_01,2.9050863034079213,-0.44555601497477326,0.8488339714169696
2026-08-03 15:00:00,PANEL_02,3.1062782781313603,-0.43708380596360985,0.7595716363826094
2026-08-03 15:00:00,PANEL_03,2.9230638149461985,-0.44508528415813736,0.8244449711033924
2026-08-03 16:00:00,PANEL_01,1.9034558680289542,1.214141409659645,0.8016294242468968
2026-08-03 16:00:00,PANEL_02,2.1074349835038566,1.225207723697172,0.7081846630762758
2026-08-03 16:00:00,PANEL_03,1.9712806909237877,1.2174822975240516,0.7729005651240414
2026-08-03 17:00:00,PANEL_01,1.0265485159066676,-0.5360011032215446,1.1941620709753795
2026-08-03 17:00:00,PANEL_02,1.063102129037196,-0.5370991517614705,1.1527618163869053
2026-08-03 17:00:00,PANEL_03,1.1466738599680204,-0.5325945804335183,1.1409700799536036
2026-08-03 18:00:00,PANEL_01,-0.9889291974154372,-0.009358299491512113,1.248792957304017
2026-08-03 18:00:00,PANEL_02,-0.17874144078305051,0.06977984114224973,1.287975946595735
2026-08-03 18:00:00,PANEL_03,-0.9843860925715197,-0.010341676453592134,1.2538380424883613
2026-08-03 19:00:00,PANEL_01,-1.9163276474255169,0.3420853890125876,1.251416865190655
2026-08-03 19:00:00,PANEL_02,-1.921597532178975,0.3418657468061733,1.2531395122428577
2026-08-03 19:00:00,PANEL_03,-1.975254540577821,0.33962938979540985,1.2706791913198299
2026-08-03 20:00:00,PANEL_01,-1.9478304446742987,0.033232637795127196,1.0565753276814807
2026-08-03 20:00:00,PANEL_02,-1.9502258468349611,0.03313280042857526,1.0573583490688454
2026-08-03 20:00:00,PANEL_03,-1.9981338900482168,0.03113605309753646,1.073018776816142
2026-08-03 21:00:00,PANEL_01,-2.016384463560444,-0.30330157704793737,0.8803778136325927
2026-08-03 21:00:00,PANEL_02,-2.0139890613997813,-0.3032017396813854,0.8795947922452279
2026-08-03 21:00:00,PANEL_03,-2.019738026585372,-0.30344134936111006,0.8814740435749034
2026-08-03 22:00:00,PANEL_01,-2.1656386386847997,0.6168023503187521,0.6532067108857792
2026-08-03 22:00:00,PANEL_02,-2.168513121277595,0.6166825454788898,0.6541463365506169
2026-08-03 22:00:00,PANEL_03,-2.1527034670172207,0.6173414720981326,0.6489783953940091
2026-08-03 23:00:00,PANEL_01,-2.2451722192505406,-1.3245033971316746,-0.04605366027253351
2026-08-03 23:00:00,PANEL_02,-2.2605027930787824,-1.3251423562776072,-0.041042323393398604
2026-08-03 23:00:00,PANEL_03,-2.2825404929568798,-1.326060860049885,-0.03383852662964223
2026-08-04 00:00:00,PANEL_01,-2.3517428703257783,-0.43480642141680087,-0.19348161013114665
2026-08-04 00:00:00,PANEL_02,-2.438456428541771,-0.4384205340859811,-0.1651362359085399
2026-08-04 00:00:00,PANEL_03,-2.3431194225473924,-0.4344470068972139,-0.1963004871256601
2026-08-04 01:00:00,PANEL_01,-2.534005888906804,0.2739848110675572,-0.4293075378756781
2026-08-04 01:00:00,PANEL_02,-2.500949339089657,0.2753625667259739,-0.4401132330213128
2026-08-04 01:00:00,PANEL_03,-2.5191543955106943,0.2746038027401792,-0.43416227047734
2026-08-04 02:00:00,PANEL_01,-2.4736131322026913,-1.1654362361200064,-0.515303623487727
2026-08-04 02:00:00,PANEL_02,-2.414686239050387,-1.1629802369028286,-0.5345659496169016
2026-08-04 02:00:00,PANEL_03,-2.453491754053124,-1.1645976022409699,-0.5218810031415915
2026-08-04 03:00:00,PANEL_01,-2.5667328753629857,-0.7897576448515998,-0.8706200767677065
2026-08-04 03:00:00,PANEL_02,-2.575835403573504,-0.7901370268444972,-0.8676445954957202
2026-08-04 03:00:00,PANEL_03,-2.563379312338058,-0.7896178725384271,-0.8717163067100172
2026-08-04 04:00:00,PANEL_01,-2.497648382392258,-0.01368763345178227,-0.5127447651697233
2026-08-04 04:00:00,PANEL_02,-2.530225851777272,-0.015045421636888616,-0.5020956743015617
2026-08-04 04:00:00,PANEL_03,-2.475610682514161,-0.012769129679504403,-0.5199485619334797
2026-08-04 05:00:00,PANEL_01,-2.580558015316276,-0.09601399721908323,-0.7317732354031449
2026-08-04 05:00:00,PANEL_02,-2.6059492782193017,-0.09707227330453379,-0.7234732086970777
2026-08-04 05:00:00,PANEL_03,-2.578641693587746,-0.09593412732584168,-0.7323996525130367
2026-08-04 06:00:00,PANEL_01,-1.5587489306873845,-0.07070229517289928,-0.6019395439944347
2026-08-04 06:00:00,PANEL_02,-1.478640589041553,-0.06678773041945063,-0.6303449864108563
2026-08-04 06:00:00,PANEL_03,-1.5133998854313955,-0.06843185759372933,-0.6183482712256007
2026-08-04 07:00:00,PANEL_01,0.2415468851093518,0.31428878654725684,-0.8169478836058733
2026-08-04 07:00:00,PANEL_02,0.3728802453141473,0.3220437290322543,-0.8725631708504764
2026-08-04 07:00:00,PANEL_03,0.3397427963370303,0.32146225461680117,-0.8508349065058176
2026-08-04 08:00:00,PANEL_01,1.3324473988235488,1.2049836631278834,-0.6496160259007647
2026-08-04 08:00:00,PANEL_02,1.4043847568958154,1.2149063221880245,-0.6896602526125876
2026-08-04 08:00:00,PANEL_03,1.5028462440389905,1.215240568555444,-0.7071638976676888
2026-08-04 09:00:00,PANEL_01,2.08841748475926,0.6823570555767426,-0.8959093104326082
2026-08-04 09:00:00,PANEL_02,2.368655207654378,0.6993017360915842,-1.0195097121769556
2026-08-04 09:00:00,PANEL_03,2.2891811524253485,0.6926639114667138,-0.9764135247757761
2026-08-04 10:00:00,PANEL_01,2.742666757953968,4.331832017134726,-1.1065555139314667
2026-08-04 10:00:00,PANEL_02,2.9053200887773403,4.343538699840453,-1.2009722695722365
2026-08-04 10:00:00,PANEL_03,2.824074366014397,4.338415539285159,-1.1531319308817243
2026-08-04 11:00:00,PANEL_01,3.3994586772985564,1.3592078730262027,-0.4253629370005792
2026-08-04 11:00:00,PANEL_02,3.6294816555464386,1.3708503348621062,-0.537188734780139
2026-08-04 11:00:00,PANEL_03,3.5843928247940733,1.367818482768579,-0.5052818151125382
2026-08-04 12:00:00,PANEL_01,3.552294655810213,1.1636814240998947,-0.42581996968194086
2026-08-04 12:00:00,PANEL_02,3.7904557847444944,1.180393698985284,-0.5527459928926165
2026-08-04 12:00:00,PANEL_03,3.7151846993760542,1.1747799657707068,-0.5111537821370858
2026-08-04 13:00:00,PANEL_01,3.5714116059630725,-0.1196749831330758,0.03714714185726487
2026-08-04 13:00:00,PANEL_02,3.776480954569337,-0.10438164990174305,-0.08125540907589213
2026-08-04 13:00:00,PANEL_03,3.7375878706785555,-0.10574932311566489,-0.057585002608857114
2026-08-04 14:00:00,PANEL_01,3.4587890582201353,-1.5077196370643071,0.9483420453254415
2026-08-04 14:00:00,PANEL_02,3.8970347513453185,-1.480205099213273,0.7624629000654579
2026-08-04 14:00:00,PANEL_03,3.8211069777085407,-1.4851276777193867,0.8066709781078505
2026-08-04 15:00:00,PANEL_01,2.686769113095467,-0.1692164722182287,0.34077810574387146
2026-08-04 15:00:00,PANEL_02,2.854626546623592,-0.15617449165346528,0.24927863434739544
2026-08-04 15:00:00,PANEL_03,2.8561359846992875,-0.1569461952803529,0.28033434739606544
2026-08-04 16:00:00,PANEL_01,2.111176239100925,-0.7969855676662609,0.9903139061515552
2026-08-04 16:00:00,PANEL_02,2.1846510204790226,-0.7917922125433049,0.9386349783905925
2026-08-04 16:00:00,PANEL_03,2.0332326642328167,-0.7991486698273313,0.9929074200502638
2026-08-04 17:00:00,PANEL_01,0.8961155808395368,-0.5049675613636164,1.4120549101982838
2026-08-04 17:00:00,PANEL_02,1.185148797787393,-0.4867386164314595,1.321345036497318
2026-08-04 17:00:00,PANEL_03,1.036143433167923,-0.4971168438791671,1.3539990049851298
2026-08-04 18:00:00,PANEL_01,-0.858371597666742,-0.5902416941920768,1.463416682166975
2026-08-04 18:00:00,PANEL_02,-0.1603439637663162,-0.5152948644897627,1.538346229900439
2026-08-04 18:00:00,PANEL_03,-0.16505616679588742,-0.515589724109708,1.540209094237017
2026-08-04 19:00:00,PANEL_01,-1.86461158943098,0.7701739355134307,1.5142969041340633
2026-08-04 19:00:00,PANEL_02,-1.875630439370029,0.7697146836272918,1.5178988025159414
2026-08-04 19:00:00,PANEL_03,-1.8617371068381847,0.770293740353293,1.5133572784692253
2026-08-04 20:00:00,PANEL_01,-2.1493161223674906,0.12782160031223117,0.5601646558083216
2026-08-04 20:00:00,PANEL_02,-2.122008537735935,0.12895974629092327,0.5512382119923626
2026-08-04 20:00:00,PANEL_03,-2.1517115245281535,0.12772176294567922,0.5609476771956865
2026-08-04 21:00:00,PANEL_01,-2.262859030155175,0.8138570288155714,0.37776920636090716
2026-08-04 21:00:00,PANEL_02,-2.249923858487596,0.8143961505949519,0.3735408908691371
2026-08-04 21:00:00,PANEL_03,-2.2398631694128124,0.81481546753447,0.3702522010422048
2026-08-04 22:00:00,PANEL_01,-2.267163693794836,-0.26285675814857523,0.15210480210855995
2026-08-04 22:00:00,PANEL_02,-2.267163693794836,-0.26285675814857523,0.15210480210855995
2026-08-04 22:00:00,PANEL_03,-2.28488966978374,-0.2635955546610596,0.1578991603750596
2026-08-04 23:00:00,PANEL_01,-2.4105949248381258,0.7586923916942593,-0.061861864237242846
2026-08-04 23:00:00,PANEL_02,-2.4283209008270306,0.757953595181775,-0.05606750597074308
2026-08-04 23:00:00,PANEL_03,-2.3531052729822193,0.7610884884915059,-0.08065437753399864
2026-08-05 00:00:00,PANEL_01,-2.480066705889137,-0.5979544802603831,-0.44742879615585907
2026-08-05 00:00:00,PANEL_02,-2.467131534221558,-0.5974153584810026,-0.4516571116476291
